Month_Yr,State,Year,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2003-02,South Carolina,2003,5.021825333333333,13.666666666666666,15.333333333333334,12.666666666666666,0.024028,0.026333333333333334,8.333333333333334,22.666666666666668,0.9587073333333334,3.1666666666666665,10.5,3,0.24236116666666666,0.3,8.833333333333334,1.3333333333333333
2003-03,South Carolina,2003,3.181223129032258,8.483870967741936,10.419354838709678,8.03225806451613,0.03120567741935484,0.04129032258064516,10.290322580645162,35.516129032258064,0.7343318064516129,2.5274193548387096,9.419354838709678,2.1129032258064515,0.28122067741935486,0.33548387096774196,4.258064516129032,1.7419354838709677
2003-04,South Carolina,2003,2.4858442,6.433333333333334,9.833333333333334,6.2,0.035503033333333336,0.0486,10.3,43.2,0.6186950166666667,2.315,9.3,2.0166666666666666,0.2929869,0.3566666666666667,4.2,1.8666666666666667
2003-05,South Carolina,2003,1.5960318333333334,3.7083333333333335,8.083333333333334,3.625,0.033699208333333334,0.043208333333333335,9.208333333333334,38.208333333333336,0.7513145208333334,2.3604166666666666,8.708333333333334,1.9791666666666667,0.3072613125,0.36041666666666666,4.791666666666667,1.8958333333333333
2003-06,South Carolina,2003,1.7564104999999999,5.833333333333333,10.833333333333334,5.666666666666667,0.032979166666666664,0.0475,9.166666666666666,50.5,1.0895834166666667,4.391666666666667,13.666666666666666,3.8333333333333335,0.11111116666666668,0.17500000000000002,5.833333333333333,0.75
2003-07,South Carolina,2003,1.375372,3.75,5.625,3.6875,0.0258166875,0.035875,9.875,30.25,0.5201129375,2.184375,8.6875,1.96875,0.14917140625,0.215625,7.28125,0.96875
2006-01,South Carolina,2006,2.9425,6.6,8.2,6.25,0.0245937,0.03425,12.2,29.15,1.565000025,5.2925,9.325,4.575,0.0978383,0.14500000000000002,3.875,0.65
2006-02,South Carolina,2006,3.8555194642857145,9.107142857142858,8.857142857142858,8.678571428571429,0.029002035714285713,0.039,10.785714285714286,33,1.6835729821428571,4.955357142857143,11.553571428571429,4.142857142857143,0.11352141071428572,0.18392857142857144,3.6785714285714284,0.8035714285714286
2006-03,South Carolina,2006,3.0257691612903224,6.580645161290323,7.451612903225806,6.354838709677419,0.04119990322580645,0.053,10.03225806451613,48.516129032258064,1.7093143548387097,4.411290322580645,10.46774193548387,3.596774193548387,0.1405690806451613,0.2064516129032258,3.3548387096774195,0.967741935483871
2006-04,South Carolina,2006,1.9645202,5.666666666666667,6.933333333333334,5.633333333333334,0.047159766666666665,0.0599,10.1,59.666666666666664,1.2237753,4.293333333333333,9.366666666666667,3.716666666666667,0.14525608333333334,0.20833333333333334,5.333333333333333,0.9333333333333333
2006-05,South Carolina,2006,2.0096436785714284,5.607142857142857,7.642857142857143,5.428571428571429,0.0458115,0.06017857142857143,10.821428571428571,59.714285714285715,1.340699375,4.464285714285714,8.839285714285714,3.892857142857143,0.15154671428571428,0.20892857142857144,5.857142857142857,0.9464285714285714
2006-06,South Carolina,2006,0.7500066206896552,2.6206896551724137,6.689655172413793,2.6206896551724137,0.03771703448275862,0.05172413793103448,11.10344827586207,52.37931034482759,0.8030545172413793,2.674137931034483,8.172413793103448,2.1379310344827585,0.17902343103448276,0.2482758620689655,7.4655172413793105,1.1206896551724137
2006-07,South Carolina,2006,0.6403226129032258,2.161290322580645,6.32258064516129,2.161290322580645,0.032661225806451616,0.04603225806451613,9.903225806451612,41.38709677419355,0.6931835645161291,2.890322580645161,8.661290322580646,2.403225806451613,0.18379635483870968,0.24516129032258066,8.258064516129032,1.1290322580645162
2006-08,South Carolina,2006,0.7956014,3.7,6.466666666666667,3.6666666666666665,0.031755766666666664,0.04646666666666667,10.733333333333333,43.2,0.06455175,0.35,4.25,0.2833333333333333,0.1982487,0.26166666666666666,6.45,1.2
2006-09,South Carolina,2006,0.9340121,3.1,6.033333333333333,3.1,0.032488866666666665,0.045733333333333334,10.166666666666666,38.833333333333336,0.95770565,4.408333333333333,9.316666666666666,3.7,0.18389601666666666,0.24166666666666667,5.933333333333334,1.15
2006-10,South Carolina,2006,2.6127675,7.2,8.866666666666667,6.933333333333334,0.027562466666666667,0.042166666666666665,10.5,36.06666666666667,1.2940412833333332,5.105,11.833333333333334,4.283333333333333,0.11958168333333334,0.17166666666666666,4.733333333333333,0.75
2006-11,South Carolina,2006,2.8631903666666667,6.866666666666666,9.466666666666667,6.6,0.025131033333333334,0.03613333333333333,8.766666666666667,30.7,1.9138722333333333,6.24,9.383333333333333,5.2,0.10345963333333333,0.17,4.783333333333333,0.7
2006-12,South Carolina,2006,2.552209612903226,5.967741935483871,9.225806451612904,5.806451612903226,0.024985709677419355,0.03403225806451613,9,28.903225806451612,1.4881341774193548,6.480645161290322,8.82258064516129,5.548387096774194,0.09982196774193548,0.15161290322580645,3.129032258064516,0.6451612903225806
2007-01,South Carolina,2007,2.851579322580645,6.225806451612903,8.870967741935484,6.032258064516129,0.02371574193548387,0.031193548387096773,9.709677419354838,26.516129032258064,1.3212019516129032,3.804838709677419,10.935483870967742,3.193548387096774,0.09946767741935483,0.1467741935483871,3.274193548387097,0.6774193548387096
2007-02,South Carolina,2007,2.3946805454545457,6.2272727272727275,7.454545454545454,6,0.031324454545454544,0.040318181818181816,9.227272727272727,34.27272727272727,1.8728084545454546,4.95,10,4.295454545454546,0.11152222727272727,0.18863636363636366,6,0.8181818181818182
2007-03,South Carolina,2007,1.9646570344827585,6.206896551724138,6.724137931034483,6.103448275862069,0.03980793103448276,0.05289655172413793,9.551724137931034,45.724137931034484,1.0814739310344827,3.839655172413793,10.448275862068966,3.2586206896551726,0.12016031034482759,0.17758620689655175,5.155172413793103,0.8103448275862069
2007-04,South Carolina,2007,1.8292566666666668,4.833333333333333,6.8,4.833333333333333,0.046509633333333335,0.05873333333333333,10.5,55.8,1.3686139333333334,3.995,10.1,3.4,0.11965421666666666,0.17666666666666667,5.583333333333333,0.8166666666666667
2007-05,South Carolina,2007,0.8871472121212122,3.242424242424242,6.96969696969697,3.242424242424242,0.04229945454545454,0.053575757575757575,9.696969696969697,48.06060606060606,0.27310607575757573,1.0924242424242425,5.136363636363637,0.8333333333333334,0.16261427272727272,0.2772727272727273,6.696969696969697,1.3333333333333333
2007-06,South Carolina,2007,0.8004273846153847,2.6923076923076925,5.846153846153846,2.6923076923076925,0.041533153846153845,0.05161538461538462,10.461538461538462,45.30769230769231,0.6006451538461538,2.5115384615384615,7.6923076923076925,2.076923076923077,0.06842946153846154,0.12692307692307692,6.230769230769231,0.5384615384615384
2007-08,South Carolina,2007,1.0748407826086956,3.5652173913043477,6.956521739130435,3.5217391304347827,0.03366786956521739,0.043956521739130436,11.521739130434783,37.17391304347826,0.1898426956521739,1.0521739130434782,5.065217391304348,0.8695652173913043,0.2089908695652174,0.2565217391304348,2.847826086956522,1.2826086956521738
2007-09,South Carolina,2007,1.4089418333333332,3.433333333333333,5.433333333333334,3.433333333333333,0.027751366666666666,0.038066666666666665,9.433333333333334,32.2,0.3520386333333333,1.4,6.183333333333334,1.1833333333333333,0.13426826666666666,0.17666666666666667,2.9166666666666665,0.8333333333333334
2007-10,South Carolina,2007,1.852202935483871,4.612903225806452,7.32258064516129,4.548387096774194,0.02505783870967742,0.03570967741935484,10.193548387096774,30.29032258064516,0.43582951612903226,1.5596774193548386,6.532258064516129,1.3225806451612903,0.17051351612903226,0.22903225806451613,3.564516129032258,1.0161290322580645
2007-11,South Carolina,2007,3.5507264666666667,8,8.433333333333334,7.6,0.027558466666666667,0.036833333333333336,9.6,31.333333333333332,1.28720865,4.058333333333334,10.516666666666667,3.316666666666667,0.11311691666666666,0.17166666666666666,4.733333333333333,0.7666666666666667
2007-12,South Carolina,2007,2.9572845806451613,6.806451612903226,9.193548387096774,6.548387096774194,0.022306774193548387,0.03229032258064516,9.64516129032258,27.35483870967742,0.9191576129032258,2.924193548387097,10.838709677419354,2.5161290322580645,0.10500091935483871,0.15483870967741936,4.838709677419355,0.6935483870967742
2008-01,South Carolina,2008,3.0567979677419355,7.193548387096774,8.838709677419354,6.838709677419355,0.023104774193548387,0.031419354838709675,10.451612903225806,26.612903225806452,1.8207813709677418,6.175806451612903,10.225806451612904,5.387096774193548,0.11518137096774193,0.16612903225806452,4.016129032258065,0.7580645161290323
2008-02,South Carolina,2008,3.1077539655172415,7.344827586206897,8.931034482758621,7.068965517241379,0.02977251724137931,0.03917241379310345,10.03448275862069,33.241379310344826,1.6312714827586208,6.067241379310345,12.46551724137931,5.137931034482759,0.11508041379310345,0.15862068965517243,4.327586206896552,0.7758620689655172
2008-03,South Carolina,2008,2.1938412903225806,5.935483870967742,7.225806451612903,5.774193548387097,0.040296387096774196,0.05067741935483871,9.64516129032258,44.16129032258065,0.849417,2.5612903225806454,8.838709677419354,2.0806451612903225,0.1333185322580645,0.20483870967741935,4.419354838709677,0.9032258064516129
2008-04,South Carolina,2008,1.8063373125,4.1875,6.375,4.1875,0.040046875,0.051875,10.3125,48.8125,0.59438240625,2.375,8.15625,1.96875,0.130248,0.19375,4.4375,0.875
