Month_Yr,State,Year,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2006-01,Country Of Mexico,2006,27.94931656043956,51.97802197802198,14.010989010989011,49.59340659340659,0.013623846153846153,0.028142857142857143,9.582417582417582,23.846153846153847,2.5444943956043957,6.323076923076923,11.395604395604396,5.1208791208791204,1.5363766703296704,3.870879120879121,12.747252747252746,17.313186813186814
2006-02,Country Of Mexico,2006,28.14055797368421,54.078947368421055,13.736842105263158,51.39473684210526,0.01838196052631579,0.03581578947368421,10.368421052631579,30.82894736842105,2.4638389013157895,6.69671052631579,10.473684210526315,5.4144736842105265,1.3430808157894736,3.3664473684210527,10.361842105263158,14.651315789473685
2006-03,Country Of Mexico,2006,20.37233740229885,41.95402298850575,12.96551724137931,39.95402298850575,0.023542114942528735,0.03918390804597701,10.459770114942529,33.35632183908046,1.1950957988505746,3.1442528735632185,9.672413793103448,2.5402298850574714,0.7524028793103448,1.856896551724138,9.431034482758621,8.097701149425287
2006-04,Country Of Mexico,2006,15.625570432098765,32.77777777777778,11.382716049382717,31.037037037037038,0.02669777777777778,0.041246913580246916,9.54320987654321,35.592592592592595,0.8102919012345678,2.2395061728395063,6.950617283950617,1.8703703703703705,0.5358916049382716,1.1104938271604938,8.506172839506172,4.765432098765432
2006-05,Country Of Mexico,2006,14.18659956521739,31.141304347826086,11.75,29.51086956521739,0.03225141304347826,0.04766304347826087,9.554347826086957,45.75,1.1039178369565217,3.5586956521739133,6.885869565217392,2.755434782608696,0.4932795815217391,0.9293478260869565,8.630434782608695,4.266304347826087
2006-06,Country Of Mexico,2006,14.981785415730338,31.95505617977528,11.337078651685394,30.292134831460675,0.030742191011235955,0.04684269662921348,9.55056179775281,45.39325842696629,1.092296786516854,2.4348314606741575,7.393258426966292,1.9887640449438202,0.4994317134831461,0.9168539325842697,8.719101123595506,4.297752808988764
2006-07,Country Of Mexico,2006,13.79344686885246,25.557377049180328,11.229508196721312,24.147540983606557,0.024781229508196723,0.03677049180327869,8.491803278688524,34.57377049180328,0.9191776147540983,2.0024590163934426,8.729508196721312,1.5819672131147542,0.4382436393442623,0.769672131147541,7.80327868852459,3.6557377049180326
2006-08,Country Of Mexico,2006,12.869247547945205,26.602739726027398,12.95890410958904,25.164383561643834,0.024860068493150686,0.03931506849315068,9.287671232876713,34.93150684931507,1.2690321712328767,3.01986301369863,9.732876712328768,2.4794520547945207,0.48821361643835615,0.9363013698630137,9.075342465753424,4.397260273972603
2006-09,Country Of Mexico,2006,18.04546468292683,37.573170731707314,12.634146341463415,35.75609756097561,0.024012390243902438,0.04104878048780488,9.231707317073171,35.646341463414636,1.4295968231707317,3.8268292682926828,9.902439024390244,3.2378048780487805,0.6050692256097561,1.4579268292682928,10.018292682926829,5.963414634146342
2006-10,Country Of Mexico,2006,24.431248571428572,49.27142857142857,13.157142857142857,46.58571428571429,0.019758014285714286,0.03797142857142857,9.5,32.385714285714286,1.5877019357142856,4.445714285714286,10.642857142857142,3.6,1.000497757142857,2.5864285714285713,10.45,11
2006-11,Country Of Mexico,2006,29.043146093333334,57.24,13.16,53.36,0.018918373333333332,0.03574666666666667,9.173333333333334,30.826666666666668,2.4493639266666665,6.024666666666667,11.886666666666667,4.946666666666666,1.6022894466666666,3.878,11.706666666666667,17.69333333333333
2006-12,Country Of Mexico,2006,26.940862227272728,51.28787878787879,14.5,48.333333333333336,0.015934984848484848,0.029227272727272727,9.484848484848484,24.772727272727273,2.3944030454545455,5.670454545454546,12.416666666666666,4.507575757575758,1.491019515151515,3.7984848484848484,13.530303030303031,17.310606060606062
2007-01,Country Of Mexico,2007,22.803489546511628,43.86046511627907,14.918604651162791,41.674418604651166,0.01611343023255814,0.02852325581395349,9.86046511627907,24.186046511627907,1.8156703662790699,5.325,11.55232558139535,4.401162790697675,1.0909224825581396,2.7563953488372093,12.372093023255815,12.465116279069768
2007-02,Country Of Mexico,2007,23.191165597222223,42.875,13.430555555555555,40.30555555555556,0.01780420833333333,0.03113888888888889,9.722222222222221,26.444444444444443,1.8757446805555555,4.346527777777777,10.430555555555555,3.5347222222222223,1.0747324861111112,2.4763888888888888,10.555555555555555,11.01388888888889
2007-03,Country Of Mexico,2007,23.298810506666666,44.57333333333333,13.746666666666666,42.53333333333333,0.022401546666666668,0.038786666666666664,9.333333333333334,33.86666666666667,1.4806924933333334,3.6973333333333334,9.28,2.973333333333333,0.8234079266666666,1.9173333333333333,10.64,9.053333333333333
2007-04,Country Of Mexico,2007,13.973063773584906,30.60377358490566,12.150943396226415,28.90566037735849,0.027932716981132075,0.03792452830188679,8.264150943396226,32.716981132075475,0.5464934056603774,2.4169811320754717,7.386792452830188,2.2641509433962264,0.5082015849056604,1.009433962264151,9.839622641509434,4.518867924528302
2007-05,Country Of Mexico,2007,17.338851206349208,32.84126984126984,10.88888888888889,30.96825396825397,0.03287384126984127,0.04414285714285714,9.507936507936508,45.111111111111114,1.5614929841269842,3.4746031746031747,8.261904761904763,2.8333333333333335,0.4959580476190476,0.8571428571428571,8.968253968253968,3.7301587301587302
2007-06,Country Of Mexico,2007,14.374118041666666,33.291666666666664,13.125,31.541666666666668,0.03769229166666667,0.06391666666666666,9.458333333333334,74.54166666666667,1.6773292291666666,4.552083333333333,10.854166666666666,3.6666666666666665,0.31317683333333335,0.90625,9.729166666666666,3.625
