Month_Yr,State,Year,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2007-07,Connecticut,2007,12.331850523255815,26.53488372093023,13.337209302325581,25.127906976744185,0.029405058139534885,0.04938372093023256,10.348837209302326,48.43023255813954,2.4805708139534883,5.770348837209302,9.645348837209303,4.72093023255814,0.31822993023255813,0.4645348837209302,8.936046511627907,2.38953488372093
2007-08,Connecticut,2007,12.435467064516128,27.204301075268816,10.483870967741936,25.677419354838708,0.02953016129032258,0.048483870967741934,9.881720430107526,46.73118279569893,1.4632544569892474,4.363440860215054,9.56989247311828,3.5806451612903225,0.2941394838709677,0.4258064516129032,7.306451612903226,2.161290322580645
2007-09,Connecticut,2007,11.94130771590909,26.363636363636363,12.261363636363637,24.863636363636363,0.02407446590909091,0.040840909090909094,10.102272727272727,37.13636363636363,1.119612619318182,3.305681818181818,10.551136363636363,2.7045454545454546,0.2886882102272727,0.4289772727272727,8.3125,2.1363636363636362
2008-03,Connecticut,2008,12.111111333333334,25.333333333333332,3.3333333333333335,24,0.033166666666666664,0.03333333333333333,22,28.333333333333332,1.4326388333333333,4.283333333333333,3.5,3.1666666666666665,0.3655001666666667,0.4683333333333333,9.833333333333334,2.5
2008-04,Connecticut,2008,12.080290122222221,27.933333333333334,9.555555555555555,26.41111111111111,0.03143654444444444,0.04482222222222222,10.9,39.3,1.2286381166666667,3.9672222222222224,9.988888888888889,2.9444444444444446,0.3287248888888889,0.4418222222222222,6.727777777777778,2.2944444444444443
2008-05,Connecticut,2008,8.620966492063491,22.38095238095238,9.523809523809524,21.142857142857142,0.032417555555555554,0.04519047619047619,10.444444444444445,38.98412698412698,0.6284318968253968,1.473809523809524,9.952380952380953,0.8492063492063492,0.3246734523809524,0.42867460317460315,7.984126984126984,2.246031746031746
2008-06,Connecticut,2008,9.084091116666666,22.1,10.65,20.816666666666666,0.0333653,0.05268333333333333,10,53.5,0.6080785916666667,1.6341666666666668,12.516666666666667,0.975,0.39189046666666666,0.5237333333333334,9.533333333333333,2.8
2008-07,Connecticut,2008,8.425681483333333,22.1,10.616666666666667,20.9,0.035127516666666664,0.05611666666666667,10.3,58.4,0.7367287416666667,1.7958333333333334,12.291666666666666,1.0583333333333333,0.40266575833333335,0.49595833333333333,7.5,2.6416666666666666
2008-08,Connecticut,2008,7.637931790322581,18.258064516129032,9.935483870967742,17.20967741935484,0.02320008064516129,0.0395,10.419354838709678,34.24193548387097,0.7751563225806452,1.636290322580645,11.28225806451613,1.0161290322580645,0.37594625,0.47654838709677416,8.814516129032258,2.5080645161290325
2008-09,Connecticut,2008,8.317136843971632,19.375886524822697,12.425531914893616,18.24113475177305,0.018900673758865248,0.03232624113475177,10.397163120567376,27.624113475177303,0.7275066595744681,1.9588652482269504,10.843971631205674,1.3120567375886525,0.3334064468085106,0.4574645390070922,9.354609929078014,2.397163120567376
2008-10,Connecticut,2008,15.63024075,31.5,14.857142857142858,29.892857142857142,0.013114071428571428,0.02275,10.214285714285714,19.214285714285715,1.9340715357142857,4.880357142857143,12.125,3.5535714285714284,0.2630129821428571,0.5321428571428571,11.410714285714286,2.4285714285714284
2008-11,Connecticut,2008,15.807696466666666,27.666666666666668,11.066666666666666,26.066666666666666,0.0130695,0.0213,9.9,18.1,2.79356585,6.308333333333334,10.5,4.8,0.28889783333333335,0.5606666666666666,11.133333333333333,2.65
2008-12,Connecticut,2008,17.928404290322582,30.516129032258064,10.774193548387096,28.774193548387096,0.01181041935483871,0.020838709677419354,10.03225806451613,17.580645161290324,4.8072581612903225,11.098387096774193,13.870967741935484,8.629032258064516,0.30423279032258066,0.567741935483871,10.14516129032258,2.6774193548387095
2009-01,Connecticut,2009,22.365729533333333,38.4,10.6,36.333333333333336,0.0135858,0.0221,12.7,18.733333333333334,6.3132294,11.818333333333333,11.45,8.983333333333333,0.37153246666666667,0.6098333333333333,10.6,3.05
2009-02,Connecticut,2009,15.8445752,30.057142857142857,10.304761904761905,28.457142857142856,0.02228544761904762,0.028704761904761907,10.152380952380952,24.35238095238095,3.416896076190476,7.5495238095238095,11.142857142857142,6.171428571428572,0.32191329523809525,0.5141904761904762,8.676190476190476,2.4
2009-03,Connecticut,2009,16.450702696969696,32.24242424242424,8.363636363636363,30.575757575757574,0.023724757575757576,0.032545454545454544,11.454545454545455,27.575757575757574,2.7592002575757575,6.8530303030303035,10.545454545454545,5.363636363636363,0.28315110606060606,0.4683333333333333,7.924242424242424,2.242424242424242
2009-04,Connecticut,2009,11.33382296511628,26.674418604651162,10.209302325581396,25.209302325581394,0.03278697674418605,0.04454651162790697,10.488372093023257,39.01162790697674,1.4383966279069766,3.3575581395348837,11.023255813953488,2.4011627906976742,0.29494413953488374,0.41430232558139535,7.924418604651163,2.13953488372093
2009-05,Connecticut,2009,9.500668609195403,20.413793103448278,10.333333333333334,19.28735632183908,0.027005137931034484,0.03928735632183908,9.781609195402298,33.88505747126437,1.051801988505747,2.635632183908046,11.85632183908046,1.7988505747126438,0.31006616091954026,0.4160919540229885,8.735632183908047,2.2126436781609193
2009-06,Connecticut,2009,7.6201850888888885,17.666666666666668,9.6,16.644444444444446,0.024846144444444444,0.0369,10.277777777777779,31.766666666666666,0.7811794111111111,2.52,10.144444444444444,1.8222222222222222,0.29239140555555554,0.39,7.666666666666667,2.0277777777777777
2009-07,Connecticut,2009,8.042873567567568,19.44864864864865,10.232432432432432,18.35135135135135,0.028608583783783784,0.043794594594594595,10.216216216216216,38.12432432432433,0.7062982594594595,2.727837837837838,12.991891891891893,1.8675675675675676,0.3207364,0.40843243243243244,7.454054054054054,2.054054054054054
2009-08,Connecticut,2009,9.00150956097561,21.26829268292683,11.378048780487806,20.073170731707318,0.025638341463414635,0.04240243902439025,10.073170731707316,39.31707317073171,1.0152575609756098,3.15609756097561,11.25609756097561,2.2378048780487805,0.36291437804878046,0.4622560975609756,9.268292682926829,2.4207317073170733
2009-09,Connecticut,2009,8.538331917647058,18.611764705882354,12.247058823529411,17.55294117647059,0.01729550588235294,0.030776470588235294,9.670588235294117,26.305882352941175,0.6371541411764706,1.6976470588235295,11.911764705882353,1.0941176470588236,0.3049158117647059,0.43729411764705883,8.841176470588236,2.2823529411764705
2009-10,Connecticut,2009,13.35577935483871,25.29032258064516,12.741935483870968,23.903225806451612,0.014096806451612903,0.022548387096774192,10.870967741935484,19.129032258064516,0.9309780161290323,3.195161290322581,10.564516129032258,2.370967741935484,0.28106129032258065,0.5203225806451612,10.129032258064516,2.467741935483871
