X1,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
81923,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-01,Parts per billion,2.458333,24,23,23,Parts per million,0.019292,0.027,10,23,Parts per billion,0.233333,0.4,23,0,Parts per million,0.165458,0.358,23,NA
81924,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-01,Parts per billion,2.458333,24,23,23,Parts per million,0.019292,0.027,10,23,Parts per billion,0.233333,0.4,23,0,Parts per million,0.136842,0.2,17,2
81925,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-01,Parts per billion,2.458333,24,23,23,Parts per million,0.019292,0.027,10,23,Parts per billion,0.225,0.3,8,NA,Parts per million,0.165458,0.358,23,NA
81926,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-01,Parts per billion,2.458333,24,23,23,Parts per million,0.019292,0.027,10,23,Parts per billion,0.225,0.3,8,NA,Parts per million,0.136842,0.2,17,2
81927,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-02,Parts per billion,14,33,7,31,Parts per million,0.016583,0.031,22,26,Parts per billion,0.6375,1.5,13,1,Parts per million,0.299042,0.71,9,NA
81928,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-02,Parts per billion,14,33,7,31,Parts per million,0.016583,0.031,22,26,Parts per billion,0.6375,1.5,13,1,Parts per million,0.304167,0.5,11,6
81929,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-02,Parts per billion,14,33,7,31,Parts per million,0.016583,0.031,22,26,Parts per billion,0.6,1.1,14,NA,Parts per million,0.299042,0.71,9,NA
81930,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-02,Parts per billion,14,33,7,31,Parts per million,0.016583,0.031,22,26,Parts per billion,0.6,1.1,14,NA,Parts per million,0.304167,0.5,11,6
81931,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-03,Parts per billion,12.083333,29,22,27,Parts per million,0.021292,0.032,0,27,Parts per billion,0.179167,0.4,2,0,Parts per million,0.20775,0.348,17,NA
81932,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-03,Parts per billion,12.083333,29,22,27,Parts per million,0.021292,0.032,0,27,Parts per billion,0.179167,0.4,2,0,Parts per million,0.216667,0.3,20,3
81933,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-03,Parts per billion,12.083333,29,22,27,Parts per million,0.021292,0.032,0,27,Parts per billion,0.1625,0.3,2,NA,Parts per million,0.20775,0.348,17,NA
81934,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-03,Parts per billion,12.083333,29,22,27,Parts per million,0.021292,0.032,0,27,Parts per billion,0.1625,0.3,2,NA,Parts per million,0.216667,0.3,20,3
81935,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-04,Parts per billion,14.875,23,23,22,Parts per million,0.015292,0.02,8,17,Parts per billion,0.033333,0.1,9,0,Parts per million,0.242167,0.322,21,NA
81936,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-04,Parts per billion,14.875,23,23,22,Parts per million,0.015292,0.02,8,17,Parts per billion,0.033333,0.1,9,0,Parts per million,0.229167,0.3,0,3
81937,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-04,Parts per billion,14.875,23,23,22,Parts per million,0.015292,0.02,8,17,Parts per billion,0.025,0.1,11,NA,Parts per million,0.242167,0.322,21,NA
81938,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-04,Parts per billion,14.875,23,23,22,Parts per million,0.015292,0.02,8,17,Parts per billion,0.025,0.1,11,NA,Parts per million,0.229167,0.3,0,3
81939,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-05,Parts per billion,8.833333,14,2,13,Parts per million,0.021333,0.028,12,24,Parts per billion,0.033333,0.1,12,0,Parts per million,0.230708,0.256,16,NA
81940,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-05,Parts per billion,8.833333,14,2,13,Parts per million,0.021333,0.028,12,24,Parts per billion,0.033333,0.1,12,0,Parts per million,0.216667,0.3,0,3
81941,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-05,Parts per billion,8.833333,14,2,13,Parts per million,0.021333,0.028,12,24,Parts per billion,0.025,0.1,14,NA,Parts per million,0.230708,0.256,16,NA
81942,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-05,Parts per billion,8.833333,14,2,13,Parts per million,0.021333,0.028,12,24,Parts per billion,0.025,0.1,14,NA,Parts per million,0.216667,0.3,0,3
81943,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-06,Parts per billion,11.333333,33,19,31,Parts per million,0.017583,0.03,9,25,Parts per billion,0.0875,0.5,14,0,Parts per million,0.2405,0.443,19,NA
81944,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-06,Parts per billion,11.333333,33,19,31,Parts per million,0.017583,0.03,9,25,Parts per billion,0.0875,0.5,14,0,Parts per million,0.225,0.3,18,3
81945,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-06,Parts per billion,11.333333,33,19,31,Parts per million,0.017583,0.03,9,25,Parts per billion,0.075,0.4,14,NA,Parts per million,0.2405,0.443,19,NA
81946,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-06,Parts per billion,11.333333,33,19,31,Parts per million,0.017583,0.03,9,25,Parts per billion,0.075,0.4,14,NA,Parts per million,0.225,0.3,18,3
81947,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-07,Parts per billion,15.761905,25,8,24,Parts per million,0.015167,0.021,22,18,Parts per billion,0.040909,0.5,15,0,Parts per million,0.244227,0.341,8,NA
81948,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-07,Parts per billion,15.761905,25,8,24,Parts per million,0.015167,0.021,22,18,Parts per billion,0.040909,0.5,15,0,Parts per million,0.258333,0.3,0,3
81949,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-07,Parts per billion,15.761905,25,8,24,Parts per million,0.015167,0.021,22,18,Parts per billion,0.028571,0.2,17,NA,Parts per million,0.244227,0.341,8,NA
81950,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-07,Parts per billion,15.761905,25,8,24,Parts per million,0.015167,0.021,22,18,Parts per billion,0.028571,0.2,17,NA,Parts per million,0.258333,0.3,0,3
81951,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-08,Parts per billion,8.904762,28,20,26,Parts per million,0.015217,0.024,8,20,Parts per billion,0.171429,0.5,3,0,Parts per million,0.219,0.306,19,NA
81952,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-08,Parts per billion,8.904762,28,20,26,Parts per million,0.015217,0.024,8,20,Parts per billion,0.171429,0.5,3,0,Parts per million,0.2,0.2,0,2
81953,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-08,Parts per billion,8.904762,28,20,26,Parts per million,0.015217,0.024,8,20,Parts per billion,0.14,0.3,5,NA,Parts per million,0.219,0.306,19,NA
81954,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-08,Parts per billion,8.904762,28,20,26,Parts per million,0.015217,0.024,8,20,Parts per billion,0.14,0.3,5,NA,Parts per million,0.2,0.2,0,2
81955,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-09,Parts per billion,15.083333,33,20,31,Parts per million,0.013375,0.017,23,14,Parts per billion,0.225,1,20,1,Parts per million,0.252333,0.328,19,NA
81956,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-09,Parts per billion,15.083333,33,20,31,Parts per million,0.013375,0.017,23,14,Parts per billion,0.225,1,20,1,Parts per million,0.254167,0.3,11,3
81957,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-09,Parts per billion,15.083333,33,20,31,Parts per million,0.013375,0.017,23,14,Parts per billion,0.1875,0.4,20,NA,Parts per million,0.252333,0.328,19,NA
81958,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-09,Parts per billion,15.083333,33,20,31,Parts per million,0.013375,0.017,23,14,Parts per billion,0.1875,0.4,20,NA,Parts per million,0.254167,0.3,11,3
81959,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-10,Parts per billion,4.333333,11,0,10,Parts per million,0.021958,0.025,21,21,Parts per billion,0.025,0.1,0,0,Parts per million,0.209083,0.256,2,NA
81960,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-10,Parts per billion,4.333333,11,0,10,Parts per million,0.021958,0.025,21,21,Parts per billion,0.025,0.1,0,0,Parts per million,0.2125,0.3,0,3
81961,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-10,Parts per billion,4.333333,11,0,10,Parts per million,0.021958,0.025,21,21,Parts per billion,0.025,0.1,2,NA,Parts per million,0.209083,0.256,2,NA
81962,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-10,Parts per billion,4.333333,11,0,10,Parts per million,0.021958,0.025,21,21,Parts per billion,0.025,0.1,2,NA,Parts per million,0.2125,0.3,0,3
81963,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-11,Parts per billion,4.541667,12,18,11,Parts per million,0.02075,0.025,7,21,Parts per billion,0.008333,0.1,18,0,Parts per million,0.194667,0.229,18,NA
81964,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-11,Parts per billion,4.541667,12,18,11,Parts per million,0.02075,0.025,7,21,Parts per billion,0.008333,0.1,18,0,Parts per million,0.2,0.2,0,2
81965,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-11,Parts per billion,4.541667,12,18,11,Parts per million,0.02075,0.025,7,21,Parts per billion,0,0,2,NA,Parts per million,0.194667,0.229,18,NA
81966,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-11,Parts per billion,4.541667,12,18,11,Parts per million,0.02075,0.025,7,21,Parts per billion,0,0,2,NA,Parts per million,0.2,0.2,0,2
81967,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-12,Parts per billion,7.291667,30,22,28,Parts per million,0.015625,0.024,10,20,Parts per billion,0.145833,0.3,21,0,Parts per million,0.240625,0.539,21,NA
81968,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-12,Parts per billion,7.291667,30,22,28,Parts per million,0.015625,0.024,10,20,Parts per billion,0.145833,0.3,21,0,Parts per million,0.220833,0.4,23,5
81969,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-12,Parts per billion,7.291667,30,22,28,Parts per million,0.015625,0.024,10,20,Parts per billion,0.125,0.2,11,NA,Parts per million,0.240625,0.539,21,NA
81970,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-12,Parts per billion,7.291667,30,22,28,Parts per million,0.015625,0.024,10,20,Parts per billion,0.125,0.2,11,NA,Parts per million,0.220833,0.4,23,5
81971,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-13,Parts per billion,7.25,25,0,24,Parts per million,0.021042,0.027,22,23,Parts per billion,0.016667,0.1,8,0,Parts per million,0.191,0.272,0,NA
81972,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-13,Parts per billion,7.25,25,0,24,Parts per million,0.021042,0.027,22,23,Parts per billion,0.016667,0.1,8,0,Parts per million,0.229167,0.4,0,5
81973,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-13,Parts per billion,7.25,25,0,24,Parts per million,0.021042,0.027,22,23,Parts per billion,0,0,2,NA,Parts per million,0.191,0.272,0,NA
81974,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-13,Parts per billion,7.25,25,0,24,Parts per million,0.021042,0.027,22,23,Parts per billion,0,0,2,NA,Parts per million,0.229167,0.4,0,5
81975,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-14,Parts per billion,8.208333,31,19,29,Parts per million,0.019458,0.027,9,23,Parts per billion,0.091667,0.4,13,0,Parts per million,0.19475,0.34,19,NA
81976,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-14,Parts per billion,8.208333,31,19,29,Parts per million,0.019458,0.027,9,23,Parts per billion,0.091667,0.4,13,0,Parts per million,0.204167,0.3,23,3
81977,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-14,Parts per billion,8.208333,31,19,29,Parts per million,0.019458,0.027,9,23,Parts per billion,0.075,0.3,14,NA,Parts per million,0.19475,0.34,19,NA
81978,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-14,Parts per billion,8.208333,31,19,29,Parts per million,0.019458,0.027,9,23,Parts per billion,0.075,0.3,14,NA,Parts per million,0.204167,0.3,23,3
81979,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-15,Parts per billion,5.625,13,0,12,Parts per million,0.023458,0.027,8,23,Parts per billion,0.179167,0.7,13,0,Parts per million,0.205542,0.226,0,NA
81980,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-15,Parts per billion,5.625,13,0,12,Parts per million,0.023458,0.027,8,23,Parts per billion,0.179167,0.7,13,0,Parts per million,0.208333,0.3,0,3
81981,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-15,Parts per billion,5.625,13,0,12,Parts per million,0.023458,0.027,8,23,Parts per billion,0.1625,0.5,14,NA,Parts per million,0.205542,0.226,0,NA
81982,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-15,Parts per billion,5.625,13,0,12,Parts per million,0.023458,0.027,8,23,Parts per billion,0.1625,0.5,14,NA,Parts per million,0.208333,0.3,0,3
81983,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-16,Parts per billion,1.166667,5,0,5,Parts per million,0.023417,0.026,7,22,Parts per billion,0.125,0.7,4,0,Parts per million,0.175833,0.198,0,NA
81984,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-16,Parts per billion,1.166667,5,0,5,Parts per million,0.023417,0.026,7,22,Parts per billion,0.125,0.7,4,0,Parts per million,0.2,0.2,0,2
81985,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-16,Parts per billion,1.166667,5,0,5,Parts per million,0.023417,0.026,7,22,Parts per billion,0.0875,0.5,5,NA,Parts per million,0.175833,0.198,0,NA
81986,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-16,Parts per billion,1.166667,5,0,5,Parts per million,0.023417,0.026,7,22,Parts per billion,0.0875,0.5,5,NA,Parts per million,0.2,0.2,0,2
81987,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-17,Parts per billion,15,31,19,29,Parts per million,0.014792,0.029,23,25,Parts per billion,0.204167,0.5,14,0,Parts per million,0.263125,0.449,17,NA
81988,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-17,Parts per billion,15,31,19,29,Parts per million,0.014792,0.029,23,25,Parts per billion,0.204167,0.5,14,0,Parts per million,0.2625,0.3,9,3
81989,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-17,Parts per billion,15,31,19,29,Parts per million,0.014792,0.029,23,25,Parts per billion,0.175,0.4,14,NA,Parts per million,0.263125,0.449,17,NA
81990,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-17,Parts per billion,15,31,19,29,Parts per million,0.014792,0.029,23,25,Parts per billion,0.175,0.4,14,NA,Parts per million,0.2625,0.3,9,3
81991,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-18,Parts per billion,1.041667,4,5,4,Parts per million,0.031,0.033,9,28,Parts per billion,0.320833,1.1,6,1,Parts per million,0.161292,0.18,19,NA
81992,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-18,Parts per billion,1.041667,4,5,4,Parts per million,0.031,0.033,9,28,Parts per billion,0.320833,1.1,6,1,Parts per million,0.204167,0.3,0,3
81993,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-18,Parts per billion,1.041667,4,5,4,Parts per million,0.031,0.033,9,28,Parts per billion,0.3125,0.9,8,NA,Parts per million,0.161292,0.18,19,NA
81994,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-18,Parts per billion,1.041667,4,5,4,Parts per million,0.031,0.033,9,28,Parts per billion,0.3125,0.9,8,NA,Parts per million,0.204167,0.3,0,3
81995,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-19,Parts per billion,6.791667,30,22,28,Parts per million,0.022292,0.031,9,26,Parts per billion,0.254167,0.5,10,0,Parts per million,0.1805,0.242,19,NA
81996,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-19,Parts per billion,6.791667,30,22,28,Parts per million,0.022292,0.031,9,26,Parts per billion,0.254167,0.5,10,0,Parts per million,0.1875,0.2,0,2
81997,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-19,Parts per billion,6.791667,30,22,28,Parts per million,0.022292,0.031,9,26,Parts per billion,0.2375,0.4,11,NA,Parts per million,0.1805,0.242,19,NA
81998,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-19,Parts per billion,6.791667,30,22,28,Parts per million,0.022292,0.031,9,26,Parts per billion,0.2375,0.4,11,NA,Parts per million,0.1875,0.2,0,2
81999,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-20,Parts per billion,10.541667,37,18,35,Parts per million,0.022417,0.03,8,25,Parts per billion,0.691667,2.7,14,3,Parts per million,0.205917,0.407,19,NA
82000,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-20,Parts per billion,10.541667,37,18,35,Parts per million,0.022417,0.03,8,25,Parts per billion,0.691667,2.7,14,3,Parts per million,0.216667,0.3,20,3
82001,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-20,Parts per billion,10.541667,37,18,35,Parts per million,0.022417,0.03,8,25,Parts per billion,0.6625,2,14,NA,Parts per million,0.205917,0.407,19,NA
82002,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-20,Parts per billion,10.541667,37,18,35,Parts per million,0.022417,0.03,8,25,Parts per billion,0.6625,2,14,NA,Parts per million,0.216667,0.3,20,3
82003,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-21,Parts per billion,7.416667,34,19,32,Parts per million,0.027208,0.034,8,29,Parts per billion,0.579167,1.8,13,1,Parts per million,0.201042,0.525,19,NA
82004,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-21,Parts per billion,7.416667,34,19,32,Parts per million,0.027208,0.034,8,29,Parts per billion,0.579167,1.8,13,1,Parts per million,0.216667,0.3,0,3
82005,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-21,Parts per billion,7.416667,34,19,32,Parts per million,0.027208,0.034,8,29,Parts per billion,0.5625,1.4,14,NA,Parts per million,0.201042,0.525,19,NA
82006,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-21,Parts per billion,7.416667,34,19,32,Parts per million,0.027208,0.034,8,29,Parts per billion,0.5625,1.4,14,NA,Parts per million,0.216667,0.3,0,3
82007,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-22,Parts per billion,3.380952,9,20,8,Parts per million,0.030875,0.033,10,28,Parts per billion,0.457143,1.1,23,1,Parts per million,0.180227,0.247,19,NA
82008,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-22,Parts per billion,3.380952,9,20,8,Parts per million,0.030875,0.033,10,28,Parts per billion,0.457143,1.1,23,1,Parts per million,0.208333,0.3,0,3
82009,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-22,Parts per billion,3.380952,9,20,8,Parts per million,0.030875,0.033,10,28,Parts per billion,0.45,0.7,2,NA,Parts per million,0.180227,0.247,19,NA
82010,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-22,Parts per billion,3.380952,9,20,8,Parts per million,0.030875,0.033,10,28,Parts per billion,0.45,0.7,2,NA,Parts per million,0.208333,0.3,0,3
82011,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-23,Parts per billion,5.904762,21,20,20,Parts per million,0.025708,0.033,8,28,Parts per billion,1.081818,4.7,14,6,Parts per million,0.169455,0.204,7,NA
82012,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-23,Parts per billion,5.904762,21,20,20,Parts per million,0.025708,0.033,8,28,Parts per billion,1.081818,4.7,14,6,Parts per million,0.2,0.2,0,2
82013,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-23,Parts per billion,5.904762,21,20,20,Parts per million,0.025708,0.033,8,28,Parts per billion,1.166667,3.3,14,NA,Parts per million,0.169455,0.204,7,NA
82014,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-23,Parts per billion,5.904762,21,20,20,Parts per million,0.025708,0.033,8,28,Parts per billion,1.166667,3.3,14,NA,Parts per million,0.2,0.2,0,2
82015,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-24,Parts per billion,12.428571,29,8,27,Parts per million,0.020792,0.027,9,23,Parts per billion,0.458333,1,5,1,Parts per million,0.24725,0.533,8,NA
82016,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-24,Parts per billion,12.428571,29,8,27,Parts per million,0.020792,0.027,9,23,Parts per billion,0.458333,1,5,1,Parts per million,0.258333,0.3,9,3
82017,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-24,Parts per billion,12.428571,29,8,27,Parts per million,0.020792,0.027,9,23,Parts per billion,0.45,0.8,5,NA,Parts per million,0.24725,0.533,8,NA
82018,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-24,Parts per billion,12.428571,29,8,27,Parts per million,0.020792,0.027,9,23,Parts per billion,0.45,0.8,5,NA,Parts per million,0.258333,0.3,9,3
82019,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-25,Parts per billion,19.625,32,18,30,Parts per million,0.011958,0.019,10,16,Parts per billion,0.4125,1.1,15,1,Parts per million,0.284208,0.449,21,NA
82020,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-25,Parts per billion,19.625,32,18,30,Parts per million,0.011958,0.019,10,16,Parts per billion,0.4125,1.1,15,1,Parts per million,0.270833,0.3,0,3
82021,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-25,Parts per billion,19.625,32,18,30,Parts per million,0.011958,0.019,10,16,Parts per billion,0.4,0.7,14,NA,Parts per million,0.284208,0.449,21,NA
82022,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-25,Parts per billion,19.625,32,18,30,Parts per million,0.011958,0.019,10,16,Parts per billion,0.4,0.7,14,NA,Parts per million,0.270833,0.3,0,3
82023,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-26,Parts per billion,19.166667,40,19,38,Parts per million,0.014167,0.028,10,24,Parts per billion,0.35,0.8,14,0,Parts per million,0.306458,0.653,19,NA
82024,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-26,Parts per billion,19.166667,40,19,38,Parts per million,0.014167,0.028,10,24,Parts per billion,0.35,0.8,14,0,Parts per million,0.295833,0.4,20,5
82025,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-26,Parts per billion,19.166667,40,19,38,Parts per million,0.014167,0.028,10,24,Parts per billion,0.325,0.7,14,NA,Parts per million,0.306458,0.653,19,NA
82026,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-26,Parts per billion,19.166667,40,19,38,Parts per million,0.014167,0.028,10,24,Parts per billion,0.325,0.7,14,NA,Parts per million,0.295833,0.4,20,5
82027,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-27,Parts per billion,17.083333,31,4,29,Parts per million,0.024208,0.033,10,28,Parts per billion,0.2,0.5,14,0,Parts per million,0.246333,0.32,16,NA
82028,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-27,Parts per billion,17.083333,31,4,29,Parts per million,0.024208,0.033,10,28,Parts per billion,0.2,0.5,14,0,Parts per million,0.2625,0.4,0,5
82029,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-27,Parts per billion,17.083333,31,4,29,Parts per million,0.024208,0.033,10,28,Parts per billion,0.175,0.4,14,NA,Parts per million,0.246333,0.32,16,NA
82030,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-27,Parts per billion,17.083333,31,4,29,Parts per million,0.024208,0.033,10,28,Parts per billion,0.175,0.4,14,NA,Parts per million,0.2625,0.4,0,5
82031,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-28,Parts per billion,9.791667,24,8,23,Parts per million,0.022417,0.03,23,25,Parts per billion,0.154167,0.4,13,0,Parts per million,0.227375,0.356,8,NA
82032,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-28,Parts per billion,9.791667,24,8,23,Parts per million,0.022417,0.03,23,25,Parts per billion,0.154167,0.4,13,0,Parts per million,0.233333,0.3,9,3
82033,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-28,Parts per billion,9.791667,24,8,23,Parts per million,0.022417,0.03,23,25,Parts per billion,0.1375,0.3,11,NA,Parts per million,0.227375,0.356,8,NA
82034,38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2008-01-28,Parts per billion,9.791667,24,8,23,Parts per million,0.022417,0.03,23,25,Parts per billion,0.1375,0.3,11,NA,Parts per million,0.233333,0.3,9,3
