X1,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
111702,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-01,Parts per billion,3.809524,5,1,5,Parts per million,0.037792,0.045,9,38,Parts per billion,0,0,0,0,Parts per million,0.196667,0.24,9,NA
111703,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-01,Parts per billion,3.809524,5,1,5,Parts per million,0.037792,0.045,9,38,Parts per billion,0,0,0,0,Parts per million,0.2,0.2,0,2
111704,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-01,Parts per billion,3.809524,5,1,5,Parts per million,0.037792,0.045,9,38,Parts per billion,0,0,2,NA,Parts per million,0.196667,0.24,9,NA
111705,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-01,Parts per billion,3.809524,5,1,5,Parts per million,0.037792,0.045,9,38,Parts per billion,0,0,2,NA,Parts per million,0.2,0.2,0,2
111706,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-02,Parts per billion,3.916667,9,2,8,Parts per million,0.038708,0.048,4,41,Parts per billion,0.166667,2,4,3,Parts per million,0.14125,0.2,2,NA
111707,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-02,Parts per billion,3.916667,9,2,8,Parts per million,0.038708,0.048,4,41,Parts per billion,0.166667,2,4,3,Parts per million,0.145833,0.2,0,2
111708,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-02,Parts per billion,3.916667,9,2,8,Parts per million,0.038708,0.048,4,41,Parts per billion,0.1625,1,5,NA,Parts per million,0.14125,0.2,2,NA
111709,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-02,Parts per billion,3.916667,9,2,8,Parts per million,0.038708,0.048,4,41,Parts per billion,0.1625,1,5,NA,Parts per million,0.145833,0.2,0,2
111710,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-03,Parts per billion,3.95,14,22,13,Parts per million,0.036375,0.045,11,38,Parts per billion,0.1,2,22,3,Parts per million,0.1305,0.2,20,NA
111711,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-03,Parts per billion,3.95,14,22,13,Parts per million,0.036375,0.045,11,38,Parts per billion,0.1,2,22,3,Parts per million,0.105882,0.2,23,2
111712,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-03,Parts per billion,3.95,14,22,13,Parts per million,0.036375,0.045,11,38,Parts per billion,0.1,0.6,23,NA,Parts per million,0.1305,0.2,20,NA
111713,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-03,Parts per billion,3.95,14,22,13,Parts per million,0.036375,0.045,11,38,Parts per billion,0.1,0.6,23,NA,Parts per million,0.105882,0.2,23,2
111714,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-04,Parts per billion,4.291667,18,1,17,Parts per million,0.029708,0.044,5,37,Parts per billion,0.083333,1,0,1,Parts per million,0.143333,0.28,1,NA
111715,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-04,Parts per billion,4.291667,18,1,17,Parts per million,0.029708,0.044,5,37,Parts per billion,0.083333,1,0,1,Parts per million,0.1375,0.2,0,2
111716,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-04,Parts per billion,4.291667,18,1,17,Parts per million,0.029708,0.044,5,37,Parts per billion,0.075,0.6,2,NA,Parts per million,0.143333,0.28,1,NA
111717,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-04,Parts per billion,4.291667,18,1,17,Parts per million,0.029708,0.044,5,37,Parts per billion,0.075,0.6,2,NA,Parts per million,0.1375,0.2,0,2
111718,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-05,Parts per billion,4.333333,13,2,12,Parts per million,0.01975,0.03,8,25,Parts per billion,0.083333,1,12,1,Parts per million,0.169167,0.28,2,NA
111719,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-05,Parts per billion,4.333333,13,2,12,Parts per million,0.01975,0.03,8,25,Parts per billion,0.083333,1,12,1,Parts per million,0.175,0.2,2,2
111720,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-05,Parts per billion,4.333333,13,2,12,Parts per million,0.01975,0.03,8,25,Parts per billion,0.075,0.6,14,NA,Parts per million,0.169167,0.28,2,NA
111721,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-05,Parts per billion,4.333333,13,2,12,Parts per million,0.01975,0.03,8,25,Parts per billion,0.075,0.6,14,NA,Parts per million,0.175,0.2,2,2
111722,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-06,Parts per billion,6.047619,9,5,8,Parts per million,0.037833,0.054,12,46,Parts per billion,1.619048,10,7,14,Parts per million,0.197143,0.26,5,NA
111723,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-06,Parts per billion,6.047619,9,5,8,Parts per million,0.037833,0.054,12,46,Parts per billion,1.619048,10,7,14,Parts per million,0.188889,0.2,8,2
111724,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-06,Parts per billion,6.047619,9,5,8,Parts per million,0.037833,0.054,12,46,Parts per billion,1.571429,6.6,8,NA,Parts per million,0.197143,0.26,5,NA
111725,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-06,Parts per billion,6.047619,9,5,8,Parts per million,0.037833,0.054,12,46,Parts per billion,1.571429,6.6,8,NA,Parts per million,0.188889,0.2,8,2
111726,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-07,Parts per billion,6.5,15,5,14,Parts per million,0.050708,0.068,15,77,Parts per billion,0,0,0,0,Parts per million,0.218333,0.31,7,NA
111727,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-07,Parts per billion,6.5,15,5,14,Parts per million,0.050708,0.068,15,77,Parts per billion,0,0,0,0,Parts per million,0.2,0.2,0,2
111728,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-07,Parts per billion,6.5,15,5,14,Parts per million,0.050708,0.068,15,77,Parts per billion,0,0,2,NA,Parts per million,0.218333,0.31,7,NA
111729,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-07,Parts per billion,6.5,15,5,14,Parts per million,0.050708,0.068,15,77,Parts per billion,0,0,2,NA,Parts per million,0.2,0.2,0,2
111730,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-08,Parts per billion,8.291667,22,6,21,Parts per million,0.061958,0.078,10,106,Parts per billion,0.125,1,5,1,Parts per million,0.238333,0.44,6,NA
111731,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-08,Parts per billion,8.291667,22,6,21,Parts per million,0.061958,0.078,10,106,Parts per billion,0.125,1,5,1,Parts per million,0.258333,0.3,0,3
111732,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-08,Parts per billion,8.291667,22,6,21,Parts per million,0.061958,0.078,10,106,Parts per billion,0.1125,0.6,8,NA,Parts per million,0.238333,0.44,6,NA
111733,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-08,Parts per billion,8.291667,22,6,21,Parts per million,0.061958,0.078,10,106,Parts per billion,0.1125,0.6,8,NA,Parts per million,0.258333,0.3,0,3
111734,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-09,Parts per billion,8,15,9,14,Parts per million,0.045333,0.066,9,71,Parts per billion,0.166667,1,10,1,Parts per million,0.209167,0.26,9,NA
111735,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-09,Parts per billion,8,15,9,14,Parts per million,0.045333,0.066,9,71,Parts per billion,0.166667,1,10,1,Parts per million,0.2,0.2,0,2
111736,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-09,Parts per billion,8,15,9,14,Parts per million,0.045333,0.066,9,71,Parts per billion,0.15,0.6,17,NA,Parts per million,0.209167,0.26,9,NA
111737,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-09,Parts per billion,8,15,9,14,Parts per million,0.045333,0.066,9,71,Parts per billion,0.15,0.6,17,NA,Parts per million,0.2,0.2,0,2
111738,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-10,Parts per billion,3.75,7,5,7,Parts per million,0.028167,0.041,7,35,Parts per billion,0.25,3,23,4,Parts per million,0.18125,0.23,5,NA
111739,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-10,Parts per billion,3.75,7,5,7,Parts per million,0.028167,0.041,7,35,Parts per billion,0.25,3,23,4,Parts per million,0.2,0.2,0,2
111740,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-10,Parts per billion,3.75,7,5,7,Parts per million,0.028167,0.041,7,35,Parts per billion,0.325,1.3,23,NA,Parts per million,0.18125,0.23,5,NA
111741,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-10,Parts per billion,3.75,7,5,7,Parts per million,0.028167,0.041,7,35,Parts per billion,0.325,1.3,23,NA,Parts per million,0.2,0.2,0,2
111742,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-11,Parts per billion,2.25,3,0,3,Parts per million,0.021667,0.025,22,21,Parts per billion,0,0,0,0,Parts per million,0.14,0.16,5,NA
111743,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-11,Parts per billion,2.25,3,0,3,Parts per million,0.021667,0.025,22,21,Parts per billion,0,0,0,0,Parts per million,0.108333,0.2,0,2
111744,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-11,Parts per billion,2.25,3,0,3,Parts per million,0.021667,0.025,22,21,Parts per billion,0,0,2,NA,Parts per million,0.14,0.16,5,NA
111745,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-11,Parts per billion,2.25,3,0,3,Parts per million,0.021667,0.025,22,21,Parts per billion,0,0,2,NA,Parts per million,0.108333,0.2,0,2
111746,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-12,Parts per billion,1.791667,3,13,3,Parts per million,0.03,0.035,8,30,Parts per billion,0,0,0,0,Parts per million,0.13125,0.15,13,NA
111747,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-12,Parts per billion,1.791667,3,13,3,Parts per million,0.03,0.035,8,30,Parts per billion,0,0,0,0,Parts per million,0.1,0.1,0,1
111748,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-12,Parts per billion,1.791667,3,13,3,Parts per million,0.03,0.035,8,30,Parts per billion,0,0,2,NA,Parts per million,0.13125,0.15,13,NA
111749,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-12,Parts per billion,1.791667,3,13,3,Parts per million,0.03,0.035,8,30,Parts per billion,0,0,2,NA,Parts per million,0.1,0.1,0,1
111750,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-13,Parts per billion,3.6,6,9,6,Parts per million,0.020867,0.03,11,25,Parts per billion,0,0,9,0,Parts per million,0.16,0.2,9,NA
111751,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-13,Parts per billion,3.6,6,9,6,Parts per million,0.020867,0.03,11,25,Parts per billion,0,0,9,0,Parts per million,0.175,0.2,14,2
111752,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-13,Parts per billion,3.6,6,9,6,Parts per million,0.020867,0.03,11,25,Parts per billion,0,0,11,NA,Parts per million,0.16,0.2,9,NA
111753,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-13,Parts per billion,3.6,6,9,6,Parts per million,0.020867,0.03,11,25,Parts per billion,0,0,11,NA,Parts per million,0.175,0.2,14,2
111754,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-14,Parts per billion,3.944444,7,5,7,Parts per million,0.023583,0.028,11,24,Parts per billion,0,0,0,0,Parts per million,0.138,0.15,7,NA
111755,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-14,Parts per billion,3.944444,7,5,7,Parts per million,0.023583,0.028,11,24,Parts per billion,0,0,0,0,Parts per million,0.1,0.1,0,1
111756,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-14,Parts per billion,3.944444,7,5,7,Parts per million,0.023583,0.028,11,24,Parts per billion,0,0,2,NA,Parts per million,0.138,0.15,7,NA
111757,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-14,Parts per billion,3.944444,7,5,7,Parts per million,0.023583,0.028,11,24,Parts per billion,0,0,2,NA,Parts per million,0.1,0.1,0,1
111758,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-15,Parts per billion,4.458333,10,22,9,Parts per million,0.0312,0.043,12,36,Parts per billion,0.041667,1,21,1,Parts per million,0.14,0.19,7,NA
111759,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-15,Parts per billion,4.458333,10,22,9,Parts per million,0.0312,0.043,12,36,Parts per billion,0.041667,1,21,1,Parts per million,0.1,0.1,0,1
111760,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-15,Parts per billion,4.458333,10,22,9,Parts per million,0.0312,0.043,12,36,Parts per billion,0.0375,0.3,23,NA,Parts per million,0.14,0.19,7,NA
111761,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-15,Parts per billion,4.458333,10,22,9,Parts per million,0.0312,0.043,12,36,Parts per billion,0.0375,0.3,23,NA,Parts per million,0.1,0.1,0,1
111762,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-16,Parts per billion,8.083333,17,5,16,Parts per million,0.051476,0.061,14,54,Parts per billion,0.208333,2,5,3,Parts per million,0.2,0.31,20,NA
111763,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-16,Parts per billion,8.083333,17,5,16,Parts per million,0.051476,0.061,14,54,Parts per billion,0.208333,2,5,3,Parts per million,0.2,0.2,0,2
111764,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-16,Parts per billion,8.083333,17,5,16,Parts per million,0.051476,0.061,14,54,Parts per billion,0.1875,0.6,5,NA,Parts per million,0.2,0.31,20,NA
111765,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-16,Parts per billion,8.083333,17,5,16,Parts per million,0.051476,0.061,14,54,Parts per billion,0.1875,0.6,5,NA,Parts per million,0.2,0.2,0,2
111766,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-17,Parts per billion,3.466667,6,9,6,Parts per million,0.050958,0.062,16,58,Parts per billion,0,0,9,0,Parts per million,0.192,0.32,13,NA
111767,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-17,Parts per billion,3.466667,6,9,6,Parts per million,0.050958,0.062,16,58,Parts per billion,0,0,9,0,Parts per million,0.2,0.2,0,2
111768,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-17,Parts per billion,3.466667,6,9,6,Parts per million,0.050958,0.062,16,58,Parts per billion,0,0,11,NA,Parts per million,0.192,0.32,13,NA
111769,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-17,Parts per billion,3.466667,6,9,6,Parts per million,0.050958,0.062,16,58,Parts per billion,0,0,11,NA,Parts per million,0.2,0.2,0,2
111770,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-18,Parts per billion,4.083333,11,22,10,Parts per million,0.051042,0.06,12,51,Parts per billion,0.125,1,5,1,Parts per million,0.202917,0.33,22,NA
111771,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-18,Parts per billion,4.083333,11,22,10,Parts per million,0.051042,0.06,12,51,Parts per billion,0.125,1,5,1,Parts per million,0.204167,0.3,23,3
111772,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-18,Parts per billion,4.083333,11,22,10,Parts per million,0.051042,0.06,12,51,Parts per billion,0.1125,0.6,23,NA,Parts per million,0.202917,0.33,22,NA
111773,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-18,Parts per billion,4.083333,11,22,10,Parts per million,0.051042,0.06,12,51,Parts per billion,0.1125,0.6,23,NA,Parts per million,0.204167,0.3,23,3
111774,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-19,Parts per billion,3.041667,7,19,7,Parts per million,0.031958,0.04,11,34,Parts per billion,0,0,0,0,Parts per million,0.17,0.29,0,NA
111775,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-19,Parts per billion,3.041667,7,19,7,Parts per million,0.031958,0.04,11,34,Parts per billion,0,0,0,0,Parts per million,0.1875,0.3,0,3
111776,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-19,Parts per billion,3.041667,7,19,7,Parts per million,0.031958,0.04,11,34,Parts per billion,0,0,2,NA,Parts per million,0.17,0.29,0,NA
111777,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-19,Parts per billion,3.041667,7,19,7,Parts per million,0.031958,0.04,11,34,Parts per billion,0,0,2,NA,Parts per million,0.1875,0.3,0,3
111778,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-20,Parts per billion,7,13,4,12,Parts per million,0.033042,0.05,10,42,Parts per billion,0.380952,3,6,4,Parts per million,0.197143,0.33,4,NA
111779,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-20,Parts per billion,7,13,4,12,Parts per million,0.033042,0.05,10,42,Parts per billion,0.380952,3,6,4,Parts per million,0.211111,0.3,8,3
111780,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-20,Parts per billion,7,13,4,12,Parts per million,0.033042,0.05,10,42,Parts per billion,0.371429,2,8,NA,Parts per million,0.197143,0.33,4,NA
111781,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-20,Parts per billion,7,13,4,12,Parts per million,0.033042,0.05,10,42,Parts per billion,0.371429,2,8,NA,Parts per million,0.211111,0.3,8,3
111782,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-21,Parts per billion,6,14,5,13,Parts per million,0.050333,0.076,12,101,Parts per billion,0.291667,2,6,3,Parts per million,0.209167,0.37,5,NA
111783,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-21,Parts per billion,6,14,5,13,Parts per million,0.050333,0.076,12,101,Parts per billion,0.291667,2,6,3,Parts per million,0.2,0.2,0,2
111784,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-21,Parts per billion,6,14,5,13,Parts per million,0.050333,0.076,12,101,Parts per billion,0.275,1.3,8,NA,Parts per million,0.209167,0.37,5,NA
111785,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-21,Parts per billion,6,14,5,13,Parts per million,0.050333,0.076,12,101,Parts per billion,0.275,1.3,8,NA,Parts per million,0.2,0.2,0,2
111786,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-22,Parts per billion,4.916667,12,9,11,Parts per million,0.029125,0.034,13,29,Parts per billion,0.166667,2,13,3,Parts per million,0.187917,0.25,9,NA
111787,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-22,Parts per billion,4.916667,12,9,11,Parts per million,0.029125,0.034,13,29,Parts per billion,0.166667,2,13,3,Parts per million,0.2,0.2,0,2
111788,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-22,Parts per billion,4.916667,12,9,11,Parts per million,0.029125,0.034,13,29,Parts per billion,0.15,0.6,14,NA,Parts per million,0.187917,0.25,9,NA
111789,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-22,Parts per billion,4.916667,12,9,11,Parts per million,0.029125,0.034,13,29,Parts per billion,0.15,0.6,14,NA,Parts per million,0.2,0.2,0,2
111790,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-23,Parts per billion,3,5,7,5,Parts per million,0.035875,0.042,9,36,Parts per billion,0,0,0,0,Parts per million,0.14087,0.18,14,NA
111791,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-23,Parts per billion,3,5,7,5,Parts per million,0.035875,0.042,9,36,Parts per billion,0,0,0,0,Parts per million,0.129167,0.2,12,2
111792,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-23,Parts per billion,3,5,7,5,Parts per million,0.035875,0.042,9,36,Parts per billion,0,0,2,NA,Parts per million,0.14087,0.18,14,NA
111793,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-23,Parts per billion,3,5,7,5,Parts per million,0.035875,0.042,9,36,Parts per billion,0,0,2,NA,Parts per million,0.129167,0.2,12,2
111794,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-24,Parts per billion,2.95,6,7,6,Parts per million,0.027542,0.03,8,25,Parts per billion,0,0,4,0,Parts per million,0.147,0.17,7,NA
111795,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-24,Parts per billion,2.95,6,7,6,Parts per million,0.027542,0.03,8,25,Parts per billion,0,0,4,0,Parts per million,0.164706,0.2,9,2
111796,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-24,Parts per billion,2.95,6,7,6,Parts per million,0.027542,0.03,8,25,Parts per billion,0,0,8,NA,Parts per million,0.147,0.17,7,NA
111797,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-24,Parts per billion,2.95,6,7,6,Parts per million,0.027542,0.03,8,25,Parts per billion,0,0,8,NA,Parts per million,0.164706,0.2,9,2
111798,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-25,Parts per billion,2.791667,6,15,6,Parts per million,0.034292,0.045,12,38,Parts per billion,0.041667,1,15,1,Parts per million,0.148333,0.21,19,NA
111799,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-25,Parts per billion,2.791667,6,15,6,Parts per million,0.034292,0.045,12,38,Parts per billion,0.041667,1,15,1,Parts per million,0.1375,0.2,15,2
111800,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-25,Parts per billion,2.791667,6,15,6,Parts per million,0.034292,0.045,12,38,Parts per billion,0.0375,0.3,17,NA,Parts per million,0.148333,0.21,19,NA
111801,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-25,Parts per billion,2.791667,6,15,6,Parts per million,0.034292,0.045,12,38,Parts per billion,0.0375,0.3,17,NA,Parts per million,0.1375,0.2,15,2
111802,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-26,Parts per billion,4.25,11,21,10,Parts per million,0.033667,0.046,9,39,Parts per billion,0.166667,1,2,1,Parts per million,0.219167,0.34,21,NA
111803,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-26,Parts per billion,4.25,11,21,10,Parts per million,0.033667,0.046,9,39,Parts per billion,0.166667,1,2,1,Parts per million,0.216667,0.3,20,3
111804,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-26,Parts per billion,4.25,11,21,10,Parts per million,0.033667,0.046,9,39,Parts per billion,0.15,0.6,5,NA,Parts per million,0.219167,0.34,21,NA
111805,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2011-06-26,Parts per billion,4.25,11,21,10,Parts per million,0.033667,0.046,9,39,Parts per billion,0.15,0.6,5,NA,Parts per million,0.216667,0.3,20,3
